Episode 110: Reward = 24216.86, Avg Reward (100) = 12951.57, Epsilon = 0.496, Avg Loss = 1655.4429, Max Q-Value = 26.36, Steps = 29, Reward Breakdown -> Delta_x Reward: 63569.40, Border Penalty: 2131.11, Obstacle Penalty: 7746.92
Episode 111: Reward = 1100.00, Avg Reward (100) = 13194.74, Epsilon = 0.496, Avg Loss = 1976.7317, Max Q-Value = 25.83, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 600.00
Episode 112: Reward = 500.00, Avg Reward (100) = 13206.74, Epsilon = 0.496, Avg Loss = 1542.0457, Max Q-Value = 25.92, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 113: Reward = 49505.02, Avg Reward (100) = 13212.74, Epsilon = 0.495, Avg Loss = 1716.0353, Max Q-Value = 25.97, Steps = 25, Reward Breakdown -> Delta_x Reward: 83994.51, Border Penalty: 429.62, Obstacle Penalty: 6488.04
Episode 114: Reward = 4695.05, Avg Reward (100) = 13687.35, Epsilon = 0.495, Avg Loss = 1744.8892, Max Q-Value = 27.99, Steps = 9, Reward Breakdown -> Delta_x Reward: 16200.00, Border Penalty: 150.00, Obstacle Penalty: 1870.65
Episode 115: Reward = 11511.30, Avg Reward (100) = 13682.55, Epsilon = 0.495, Avg Loss = 1687.4495, Max Q-Value = 29.84, Steps = 23, Reward Breakdown -> Delta_x Reward: 42494.43, Border Penalty: 1658.72, Obstacle Penalty: 5873.16
Episode 116: Reward = 15921.04, Avg Reward (100) = 13786.67, Epsilon = 0.495, Avg Loss = 1591.5205, Max Q-Value = 30.73, Steps = 21, Reward Breakdown -> Delta_x Reward: 44899.26, Border Penalty: 2165.50, Obstacle Penalty: 5371.23
Episode 117: Reward = 38149.16, Avg Reward (100) = 13934.88, Epsilon = 0.495, Avg Loss = 1646.8653, Max Q-Value = 30.55, Steps = 27, Reward Breakdown -> Delta_x Reward: 74024.92, Border Penalty: 1748.56, Obstacle Penalty: 6689.75
Episode 118: Reward = 16504.21, Avg Reward (100) = 14311.37, Epsilon = 0.495, Avg Loss = 1600.9000, Max Q-Value = 33.33, Steps = 22, Reward Breakdown -> Delta_x Reward: 47725.36, Border Penalty: 2310.84, Obstacle Penalty: 5610.28
Episode 119: Reward = 28796.77, Avg Reward (100) = 14455.97, Epsilon = 0.495, Avg Loss = 1554.2187, Max Q-Value = 35.95, Steps = 33, Reward Breakdown -> Delta_x Reward: 73107.60, Border Penalty: 2916.06, Obstacle Penalty: 7948.00
Episode 120: Reward = 45840.38, Avg Reward (100) = 14744.93, Epsilon = 0.495, Avg Loss = 1545.2568, Max Q-Value = 35.29, Steps = 26, Reward Breakdown -> Delta_x Reward: 81496.95, Border Penalty: 575.75, Obstacle Penalty: 6352.98
Episode 121: Reward = 1100.00, Avg Reward (100) = 15204.34, Epsilon = 0.495, Avg Loss = 1638.0490, Max Q-Value = 36.99, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 600.00
Episode 122: Reward = 26756.20, Avg Reward (100) = 15210.34, Epsilon = 0.495, Avg Loss = 1578.1459, Max Q-Value = 38.69, Steps = 30, Reward Breakdown -> Delta_x Reward: 66908.13, Border Penalty: 2171.18, Obstacle Penalty: 7542.18
Episode 123: Reward = 7316.82, Avg Reward (100) = 15478.90, Epsilon = 0.495, Avg Loss = 1544.2467, Max Q-Value = 41.05, Steps = 15, Reward Breakdown -> Delta_x Reward: 27000.00, Border Penalty: 192.70, Obstacle Penalty: 4018.10
Episode 124: Reward = 11940.18, Avg Reward (100) = 15553.07, Epsilon = 0.495, Avg Loss = 1527.5030, Max Q-Value = 42.52, Steps = 21, Reward Breakdown -> Delta_x Reward: 40884.35, Border Penalty: 1947.65, Obstacle Penalty: 5508.10
Episode 125: Reward = 500.00, Avg Reward (100) = 15667.47, Epsilon = 0.495, Avg Loss = 1458.0135, Max Q-Value = 41.56, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 126: Reward = 5627.47, Avg Reward (100) = 15673.47, Epsilon = 0.495, Avg Loss = 1525.6120, Max Q-Value = 42.13, Steps = 8, Reward Breakdown -> Delta_x Reward: 16527.47, Border Penalty: 750.00, Obstacle Penalty: 1600.00
Episode 127: Reward = 8534.35, Avg Reward (100) = 15730.74, Epsilon = 0.495, Avg Loss = 1493.7418, Max Q-Value = 42.71, Steps = 11, Reward Breakdown -> Delta_x Reward: 22884.35, Border Penalty: 600.00, Obstacle Penalty: 2200.00
Episode 128: Reward = 57293.90, Avg Reward (100) = 15817.09, Epsilon = 0.495, Avg Loss = 1436.7114, Max Q-Value = 43.93, Steps = 38, Reward Breakdown -> Delta_x Reward: 107478.92, Border Penalty: 549.46, Obstacle Penalty: 9200.58
Episode 129: Reward = 18718.53, Avg Reward (100) = 16391.03, Epsilon = 0.495, Avg Loss = 1505.8893, Max Q-Value = 48.69, Steps = 23, Reward Breakdown -> Delta_x Reward: 50077.36, Border Penalty: 2013.38, Obstacle Penalty: 5845.29
Episode 130: Reward = -100.00, Avg Reward (100) = 16579.21, Epsilon = 0.495, Avg Loss = 1625.0753, Max Q-Value = 47.48, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 131: Reward = 79111.09, Avg Reward (100) = 16579.21, Epsilon = 0.495, Avg Loss = 1509.4620, Max Q-Value = 49.07, Steps = 30, Reward Breakdown -> Delta_x Reward: 124042.91, Border Penalty: 741.95, Obstacle Penalty: 7690.86
Episode 132: Reward = 9589.18, Avg Reward (100) = 17371.32, Epsilon = 0.495, Avg Loss = 1491.4526, Max Q-Value = 50.77, Steps = 12, Reward Breakdown -> Delta_x Reward: 25589.18, Border Penalty: 1050.00, Obstacle Penalty: 2400.00
Episode 133: Reward = 52726.60, Avg Reward (100) = 17468.21, Epsilon = 0.495, Avg Loss = 1570.2679, Max Q-Value = 51.51, Steps = 27, Reward Breakdown -> Delta_x Reward: 90313.13, Border Penalty: 1107.26, Obstacle Penalty: 6996.78
Episode 134: Reward = 2300.00, Avg Reward (100) = 17996.48, Epsilon = 0.495, Avg Loss = 1548.0340, Max Q-Value = 53.24, Steps = 5, Reward Breakdown -> Delta_x Reward: 9000.00, Border Penalty: 150.00, Obstacle Penalty: 1000.00
Episode 135: Reward = 48739.69, Avg Reward (100) = 18020.48, Epsilon = 0.495, Avg Loss = 1538.1065, Max Q-Value = 53.57, Steps = 29, Reward Breakdown -> Delta_x Reward: 87188.14, Border Penalty: 1664.15, Obstacle Penalty: 7186.48
Episode 136: Reward = 8539.18, Avg Reward (100) = 18496.88, Epsilon = 0.495, Avg Loss = 1493.0620, Max Q-Value = 56.62, Steps = 10, Reward Breakdown -> Delta_x Reward: 21989.18, Border Penalty: 900.00, Obstacle Penalty: 2000.00
Episode 137: Reward = 19945.84, Avg Reward (100) = 18583.27, Epsilon = 0.495, Avg Loss = 1563.7933, Max Q-Value = 58.38, Steps = 22, Reward Breakdown -> Delta_x Reward: 50142.25, Border Penalty: 1455.07, Obstacle Penalty: 5577.83
Episode 138: Reward = 2300.00, Avg Reward (100) = 18783.73, Epsilon = 0.494, Avg Loss = 1552.0847, Max Q-Value = 59.09, Steps = 5, Reward Breakdown -> Delta_x Reward: 9000.00, Border Penalty: 150.00, Obstacle Penalty: 1000.00
Episode 139: Reward = 95667.08, Avg Reward (100) = 18807.73, Epsilon = 0.494, Avg Loss = 1512.7207, Max Q-Value = 59.33, Steps = 44, Reward Breakdown -> Delta_x Reward: 153225.21, Border Penalty: 2530.74, Obstacle Penalty: 10577.83
Episode 140: Reward = 500.00, Avg Reward (100) = 19759.40, Epsilon = 0.494, Avg Loss = 1686.9084, Max Q-Value = 63.23, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 141: Reward = 500.00, Avg Reward (100) = 19759.40, Epsilon = 0.494, Avg Loss = 1478.1730, Max Q-Value = 63.42, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 142: Reward = 2300.00, Avg Reward (100) = 19765.40, Epsilon = 0.494, Avg Loss = 1651.3912, Max Q-Value = 63.99, Steps = 5, Reward Breakdown -> Delta_x Reward: 9000.00, Border Penalty: 150.00, Obstacle Penalty: 1000.00
Episode 143: Reward = 1700.00, Avg Reward (100) = 19789.40, Epsilon = 0.494, Avg Loss = 1562.8927, Max Q-Value = 64.24, Steps = 4, Reward Breakdown -> Delta_x Reward: 7200.00, Border Penalty: 150.00, Obstacle Penalty: 800.00
Episode 144: Reward = 34319.61, Avg Reward (100) = 19807.40, Epsilon = 0.494, Avg Loss = 1539.3408, Max Q-Value = 66.79, Steps = 21, Reward Breakdown -> Delta_x Reward: 61611.81, Border Penalty: 1350.00, Obstacle Penalty: 4576.37
Episode 145: Reward = -100.00, Avg Reward (100) = 20130.15, Epsilon = 0.494, Avg Loss = 1435.3674, Max Q-Value = 66.34, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 146: Reward = 1700.00, Avg Reward (100) = 20130.15, Epsilon = 0.494, Avg Loss = 1550.1111, Max Q-Value = 66.68, Steps = 4, Reward Breakdown -> Delta_x Reward: 7200.00, Border Penalty: 150.00, Obstacle Penalty: 800.00
Episode 147: Reward = 2900.00, Avg Reward (100) = 20148.15, Epsilon = 0.494, Avg Loss = 1497.3803, Max Q-Value = 67.59, Steps = 6, Reward Breakdown -> Delta_x Reward: 10800.00, Border Penalty: 150.00, Obstacle Penalty: 1200.00
Episode 148: Reward = 30010.59, Avg Reward (100) = 20178.15, Epsilon = 0.494, Avg Loss = 1579.8399, Max Q-Value = 71.56, Steps = 26, Reward Breakdown -> Delta_x Reward: 64951.35, Border Penalty: 1796.21, Obstacle Penalty: 6685.97
Episode 149: Reward = 46414.21, Avg Reward (100) = 20479.26, Epsilon = 0.494, Avg Loss = 1524.3532, Max Q-Value = 71.05, Steps = 24, Reward Breakdown -> Delta_x Reward: 80001.21, Border Penalty: 468.41, Obstacle Penalty: 6296.65
Episode 150: Reward = 78001.98, Avg Reward (100) = 20916.95, Epsilon = 0.494, Avg Loss = 1486.7652, Max Q-Value = 72.63, Steps = 33, Reward Breakdown -> Delta_x Reward: 122648.60, Border Penalty: 520.18, Obstacle Penalty: 8158.31
Episode 151: Reward = 70929.58, Avg Reward (100) = 21697.97, Epsilon = 0.494, Avg Loss = 1506.2205, Max Q-Value = 76.95, Steps = 38, Reward Breakdown -> Delta_x Reward: 127147.71, Border Penalty: 1529.52, Obstacle Penalty: 10082.85
Episode 152: Reward = 4744.43, Avg Reward (100) = 22402.27, Epsilon = 0.494, Avg Loss = 1619.4458, Max Q-Value = 80.57, Steps = 8, Reward Breakdown -> Delta_x Reward: 15494.43, Border Penalty: 600.00, Obstacle Penalty: 1600.00
Episode 153: Reward = 2900.00, Avg Reward (100) = 22444.71, Epsilon = 0.494, Avg Loss = 1584.2990, Max Q-Value = 81.51, Steps = 6, Reward Breakdown -> Delta_x Reward: 10800.00, Border Penalty: 150.00, Obstacle Penalty: 1200.00
Episode 154: Reward = 500.00, Avg Reward (100) = 22423.44, Epsilon = 0.494, Avg Loss = 1522.8521, Max Q-Value = 81.62, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 155: Reward = 4100.00, Avg Reward (100) = 22429.44, Epsilon = 0.494, Avg Loss = 1678.0881, Max Q-Value = 83.14, Steps = 8, Reward Breakdown -> Delta_x Reward: 14400.00, Border Penalty: 150.00, Obstacle Penalty: 1600.00
Episode 156: Reward = -100.00, Avg Reward (100) = 22471.44, Epsilon = 0.494, Avg Loss = 1399.0884, Max Q-Value = 82.59, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 157: Reward = 500.00, Avg Reward (100) = 22471.44, Epsilon = 0.494, Avg Loss = 1515.3908, Max Q-Value = 82.84, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 158: Reward = -100.00, Avg Reward (100) = 22477.44, Epsilon = 0.494, Avg Loss = 1179.3359, Max Q-Value = 82.93, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 159: Reward = 1700.00, Avg Reward (100) = 22465.44, Epsilon = 0.494, Avg Loss = 1351.8074, Max Q-Value = 83.43, Steps = 4, Reward Breakdown -> Delta_x Reward: 7200.00, Border Penalty: 150.00, Obstacle Penalty: 800.00
Episode 160: Reward = -100.00, Avg Reward (100) = 22477.44, Epsilon = 0.494, Avg Loss = 1560.6458, Max Q-Value = 83.49, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 161: Reward = -100.00, Avg Reward (100) = 22477.44, Epsilon = 0.494, Avg Loss = 1435.6145, Max Q-Value = 83.60, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 162: Reward = -100.00, Avg Reward (100) = 22471.44, Epsilon = 0.494, Avg Loss = 1616.2136, Max Q-Value = 83.72, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 163: Reward = 28828.64, Avg Reward (100) = 22471.44, Epsilon = 0.493, Avg Loss = 1569.1288, Max Q-Value = 85.74, Steps = 27, Reward Breakdown -> Delta_x Reward: 65028.35, Border Penalty: 1484.84, Obstacle Penalty: 6666.61
Episode 164: Reward = 43667.98, Avg Reward (100) = 22760.73, Epsilon = 0.493, Avg Loss = 1529.1135, Max Q-Value = 87.89, Steps = 26, Reward Breakdown -> Delta_x Reward: 80169.06, Border Penalty: 1014.54, Obstacle Penalty: 6512.30
Episode 165: Reward = 60496.40, Avg Reward (100) = 23198.41, Epsilon = 0.493, Avg Loss = 1540.4381, Max Q-Value = 91.25, Steps = 24, Reward Breakdown -> Delta_x Reward: 99336.94, Border Penalty: 491.62, Obstacle Penalty: 6161.53
Episode 166: Reward = 16065.31, Avg Reward (100) = 23804.37, Epsilon = 0.493, Avg Loss = 1550.9978, Max Q-Value = 98.61, Steps = 25, Reward Breakdown -> Delta_x Reward: 50821.16, Border Penalty: 2801.69, Obstacle Penalty: 6482.39
Episode 167: Reward = -100.00, Avg Reward (100) = 23966.02, Epsilon = 0.493, Avg Loss = 1332.0771, Max Q-Value = 95.87, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 168: Reward = 1100.00, Avg Reward (100) = 23874.31, Epsilon = 0.493, Avg Loss = 1447.8943, Max Q-Value = 96.15, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 600.00
Episode 169: Reward = 3500.00, Avg Reward (100) = 23880.31, Epsilon = 0.493, Avg Loss = 1554.5253, Max Q-Value = 97.63, Steps = 7, Reward Breakdown -> Delta_x Reward: 12600.00, Border Penalty: 150.00, Obstacle Penalty: 1400.00
Episode 170: Reward = -100.00, Avg Reward (100) = 23613.61, Epsilon = 0.493, Avg Loss = 1333.5405, Max Q-Value = 97.25, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 171: Reward = -100.00, Avg Reward (100) = 22518.48, Epsilon = 0.493, Avg Loss = 1550.0120, Max Q-Value = 97.37, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 172: Reward = 31988.88, Avg Reward (100) = 22237.96, Epsilon = 0.493, Avg Loss = 1535.1851, Max Q-Value = 103.23, Steps = 29, Reward Breakdown -> Delta_x Reward: 71020.18, Border Penalty: 1829.50, Obstacle Penalty: 7739.54
Episode 173: Reward = 39932.48, Avg Reward (100) = 22546.84, Epsilon = 0.493, Avg Loss = 1416.0534, Max Q-Value = 104.69, Steps = 29, Reward Breakdown -> Delta_x Reward: 84299.55, Border Penalty: 1229.76, Obstacle Penalty: 7132.48
Episode 174: Reward = 5876.46, Avg Reward (100) = 22486.37, Epsilon = 0.493, Avg Loss = 1491.6095, Max Q-Value = 107.49, Steps = 11, Reward Breakdown -> Delta_x Reward: 19800.00, Border Penalty: 150.00, Obstacle Penalty: 2306.90
Episode 175: Reward = 2300.00, Avg Reward (100) = 22534.14, Epsilon = 0.493, Avg Loss = 1696.9329, Max Q-Value = 107.14, Steps = 5, Reward Breakdown -> Delta_x Reward: 9000.00, Border Penalty: 150.00, Obstacle Penalty: 1000.00
Episode 176: Reward = 500.00, Avg Reward (100) = 22534.14, Epsilon = 0.493, Avg Loss = 1434.7554, Max Q-Value = 107.17, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 177: Reward = 75666.65, Avg Reward (100) = 22522.14, Epsilon = 0.493, Avg Loss = 1503.7959, Max Q-Value = 107.58, Steps = 35, Reward Breakdown -> Delta_x Reward: 122881.45, Border Penalty: 2463.13, Obstacle Penalty: 9303.78
Episode 178: Reward = 2900.00, Avg Reward (100) = 22894.84, Epsilon = 0.493, Avg Loss = 1367.8772, Max Q-Value = 113.29, Steps = 6, Reward Breakdown -> Delta_x Reward: 10800.00, Border Penalty: 150.00, Obstacle Penalty: 1200.00
Episode 179: Reward = 54357.09, Avg Reward (100) = 22894.84, Epsilon = 0.493, Avg Loss = 1474.6947, Max Q-Value = 113.28, Steps = 34, Reward Breakdown -> Delta_x Reward: 100903.20, Border Penalty: 1984.49, Obstacle Penalty: 9188.45
Episode 180: Reward = 3500.00, Avg Reward (100) = 23018.51, Epsilon = 0.493, Avg Loss = 1476.5854, Max Q-Value = 118.78, Steps = 7, Reward Breakdown -> Delta_x Reward: 12600.00, Border Penalty: 150.00, Obstacle Penalty: 1400.00
Episode 181: Reward = 1700.00, Avg Reward (100) = 23048.51, Epsilon = 0.493, Avg Loss = 1585.0411, Max Q-Value = 119.25, Steps = 4, Reward Breakdown -> Delta_x Reward: 7200.00, Border Penalty: 150.00, Obstacle Penalty: 800.00
Episode 182: Reward = 38004.06, Avg Reward (100) = 23066.51, Epsilon = 0.493, Avg Loss = 1499.4166, Max Q-Value = 119.64, Steps = 27, Reward Breakdown -> Delta_x Reward: 74209.05, Border Penalty: 1583.89, Obstacle Penalty: 7175.49
Episode 183: Reward = 42053.38, Avg Reward (100) = 22628.79, Epsilon = 0.493, Avg Loss = 1519.7209, Max Q-Value = 123.35, Steps = 25, Reward Breakdown -> Delta_x Reward: 77067.39, Border Penalty: 445.87, Obstacle Penalty: 6657.91
Episode 184: Reward = 2900.00, Avg Reward (100) = 22722.09, Epsilon = 0.493, Avg Loss = 1496.7532, Max Q-Value = 128.21, Steps = 6, Reward Breakdown -> Delta_x Reward: 10800.00, Border Penalty: 150.00, Obstacle Penalty: 1200.00
Episode 185: Reward = 4700.00, Avg Reward (100) = 22746.09, Epsilon = 0.493, Avg Loss = 1515.1638, Max Q-Value = 129.86, Steps = 9, Reward Breakdown -> Delta_x Reward: 16200.00, Border Penalty: 150.00, Obstacle Penalty: 1800.00
Episode 186: Reward = 5300.00, Avg Reward (100) = 21931.57, Epsilon = 0.493, Avg Loss = 1511.1388, Max Q-Value = 131.48, Steps = 10, Reward Breakdown -> Delta_x Reward: 18000.00, Border Penalty: 150.00, Obstacle Penalty: 2000.00
Episode 187: Reward = 9689.50, Avg Reward (100) = 21973.57, Epsilon = 0.493, Avg Loss = 1518.7962, Max Q-Value = 131.17, Steps = 10, Reward Breakdown -> Delta_x Reward: 22839.50, Border Penalty: 600.00, Obstacle Penalty: 2000.00
Episode 188: Reward = -100.00, Avg Reward (100) = 21998.59, Epsilon = 0.492, Avg Loss = 1420.4243, Max Q-Value = 132.17, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 189: Reward = 63536.49, Avg Reward (100) = 21670.86, Epsilon = 0.492, Avg Loss = 1560.5904, Max Q-Value = 133.63, Steps = 36, Reward Breakdown -> Delta_x Reward: 111521.17, Border Penalty: 937.80, Obstacle Penalty: 10075.71
Episode 190: Reward = 32838.83, Avg Reward (100) = 22307.22, Epsilon = 0.492, Avg Loss = 1544.1688, Max Q-Value = 138.66, Steps = 28, Reward Breakdown -> Delta_x Reward: 71520.53, Border Penalty: 1367.98, Obstacle Penalty: 7355.37
Episode 191: Reward = 46631.96, Avg Reward (100) = 22594.61, Epsilon = 0.492, Avg Loss = 1469.5971, Max Q-Value = 143.29, Steps = 31, Reward Breakdown -> Delta_x Reward: 88017.44, Border Penalty: 1061.14, Obstacle Penalty: 7930.62
Episode 192: Reward = -100.00, Avg Reward (100) = 21826.95, Epsilon = 0.492, Avg Loss = 1357.7329, Max Q-Value = 147.74, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 193: Reward = 2900.00, Avg Reward (100) = 21814.95, Epsilon = 0.492, Avg Loss = 1467.3475, Max Q-Value = 149.01, Steps = 6, Reward Breakdown -> Delta_x Reward: 10800.00, Border Penalty: 150.00, Obstacle Penalty: 1200.00
Episode 194: Reward = -100.00, Avg Reward (100) = 21838.95, Epsilon = 0.492, Avg Loss = 1533.2578, Max Q-Value = 148.95, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 195: Reward = -100.00, Avg Reward (100) = 21649.55, Epsilon = 0.492, Avg Loss = 1284.9727, Max Q-Value = 149.12, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 196: Reward = -100.00, Avg Reward (100) = 21371.33, Epsilon = 0.492, Avg Loss = 1473.1603, Max Q-Value = 149.29, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 197: Reward = 1700.00, Avg Reward (100) = 20536.79, Epsilon = 0.492, Avg Loss = 1371.8058, Max Q-Value = 150.27, Steps = 4, Reward Breakdown -> Delta_x Reward: 7200.00, Border Penalty: 150.00, Obstacle Penalty: 800.00
Episode 198: Reward = 63103.53, Avg Reward (100) = 20356.62, Epsilon = 0.492, Avg Loss = 1417.1283, Max Q-Value = 150.65, Steps = 38, Reward Breakdown -> Delta_x Reward: 114782.59, Border Penalty: 3097.26, Obstacle Penalty: 10138.68
Episode 199: Reward = 60479.23, Avg Reward (100) = 20988.65, Epsilon = 0.492, Avg Loss = 1456.4120, Max Q-Value = 157.34, Steps = 23, Reward Breakdown -> Delta_x Reward: 93911.29, Border Penalty: 368.59, Obstacle Penalty: 5902.94
Episode 200: Reward = 30675.62, Avg Reward (100) = 21588.45, Epsilon = 0.492, Avg Loss = 1537.2342, Max Q-Value = 162.61, Steps = 27, Reward Breakdown -> Delta_x Reward: 65904.85, Border Penalty: 528.14, Obstacle Penalty: 6892.77
Episode 201: Reward = 35231.92, Avg Reward (100) = 21836.57, Epsilon = 0.492, Avg Loss = 1585.7473, Max Q-Value = 169.73, Steps = 22, Reward Breakdown -> Delta_x Reward: 66985.06, Border Penalty: 489.59, Obstacle Penalty: 5650.27
Episode 202: Reward = -100.00, Avg Reward (100) = 21469.05, Epsilon = 0.492, Avg Loss = 1721.9763, Max Q-Value = 170.06, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 203: Reward = 31622.80, Avg Reward (100) = 20885.94, Epsilon = 0.492, Avg Loss = 1483.7171, Max Q-Value = 170.25, Steps = 29, Reward Breakdown -> Delta_x Reward: 69173.46, Border Penalty: 653.74, Obstacle Penalty: 7062.80
Episode 204: Reward = 102280.10, Avg Reward (100) = 21161.17, Epsilon = 0.492, Avg Loss = 1556.0443, Max Q-Value = 176.26, Steps = 32, Reward Breakdown -> Delta_x Reward: 148132.08, Border Penalty: 908.26, Obstacle Penalty: 8864.27
Episode 205: Reward = -100.00, Avg Reward (100) = 21928.87, Epsilon = 0.492, Avg Loss = 1490.7491, Max Q-Value = 182.14, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 206: Reward = 20236.93, Avg Reward (100) = 20793.13, Epsilon = 0.492, Avg Loss = 1561.9540, Max Q-Value = 190.30, Steps = 23, Reward Breakdown -> Delta_x Reward: 50944.74, Border Penalty: 1276.70, Obstacle Penalty: 5951.89
Episode 207: Reward = -100.00, Avg Reward (100) = 19512.70, Epsilon = 0.492, Avg Loss = 1268.7493, Max Q-Value = 186.99, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 208: Reward = 144988.47, Avg Reward (100) = 19506.70, Epsilon = 0.492, Avg Loss = 1486.4549, Max Q-Value = 187.19, Steps = 29, Reward Breakdown -> Delta_x Reward: 182870.57, Border Penalty: 1184.02, Obstacle Penalty: 7250.12
Episode 209: Reward = 43982.18, Avg Reward (100) = 20865.19, Epsilon = 0.492, Avg Loss = 1566.1308, Max Q-Value = 194.48, Steps = 27, Reward Breakdown -> Delta_x Reward: 79229.31, Border Penalty: 764.92, Obstacle Penalty: 7049.26
Episode 210: Reward = 9989.50, Avg Reward (100) = 21306.01, Epsilon = 0.492, Avg Loss = 1607.1825, Max Q-Value = 200.71, Steps = 11, Reward Breakdown -> Delta_x Reward: 24639.50, Border Penalty: 900.00, Obstacle Penalty: 2200.00
Episode 211: Reward = 7831.60, Avg Reward (100) = 21163.74, Epsilon = 0.492, Avg Loss = 1597.6092, Max Q-Value = 209.86, Steps = 16, Reward Breakdown -> Delta_x Reward: 28800.00, Border Penalty: 235.26, Obstacle Penalty: 4227.60
Episode 212: Reward = -100.00, Avg Reward (100) = 21231.05, Epsilon = 0.492, Avg Loss = 1960.6237, Max Q-Value = 204.70, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 213: Reward = 2300.00, Avg Reward (100) = 21225.05, Epsilon = 0.491, Avg Loss = 1415.3370, Max Q-Value = 206.40, Steps = 5, Reward Breakdown -> Delta_x Reward: 9000.00, Border Penalty: 150.00, Obstacle Penalty: 1000.00
Episode 214: Reward = -100.00, Avg Reward (100) = 20753.00, Epsilon = 0.491, Avg Loss = 1434.3800, Max Q-Value = 206.01, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 215: Reward = -100.00, Avg Reward (100) = 20705.05, Epsilon = 0.491, Avg Loss = 1353.6711, Max Q-Value = 206.23, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 216: Reward = 111244.93, Avg Reward (100) = 20588.94, Epsilon = 0.491, Avg Loss = 1517.0103, Max Q-Value = 206.71, Steps = 32, Reward Breakdown -> Delta_x Reward: 156658.35, Border Penalty: 1210.92, Obstacle Penalty: 8319.02
